股票代码,基本每股收益(元),每股净资产(元),每股经营现金流(元),每股公积金(元),总股本(万股),每股未分配利润(元),加权净资产收益率(%),毛利率(%),资产负债率(%),营业总收入同比增长(%),归属净利润同比增长(%),扣非净利润同比增长(%)
2044,-0.04,1.3093,-0.0856,0.0089,242148.27,0.2998,-3.25,27.23,43.84,79.61,0.0,0.0
2045,0.04,3.2655,0.2956,0.9894,41690.4,0.9645,1.36,17.28,49.6,85.86,476.79,468.13
2046,-0.04,3.8217,-0.1483,2.3219,35360.94,0.3449,-1.04,16.84,36.89,9.91,0.0,0.0
2047,0.05,2.1929,-0.3472,0.8345,126310.14,0.9731,2.3,15.02,65.05,-6.53,17.1,17.71
2048,0.36,10.0955,0.1383,1.4754,53004.72,5.555,3.57,20.86,54.4,31.27,76.51,81.78
2049,0.0881,5.3822,0.0378,1.0307,60681.8,3.1787,1.65,29.91,26.32,42.52,-14.91,-29.62
2050,0.09,2.7597,0.0482,0.2548,180147.61,1.3664,3.16,26.33,35.86,23.45,30.56,30.15
2051,0.21,7.9189,-1.6881,1.9635,92776.53,4.3602,2.74,21.62,57.7,15.39,21.36,21.6
2052,0.002,1.2308,-0.064,1.1759,74595.97,-1.0605,0.16,24.91,51.27,43.04,0.0,0.0
2053,0.0762,4.1141,0.0114,2.1246,55832.93,0.8016,1.87,46.67,28.84,0.12,5.0,7.02
2054,0.0103,4.31,-0.0858,0.3242,41923.08,2.682,0.24,15.66,31.85,49.9,0.0,0.0
2055,0.071,3.9007,-0.5283,1.4062,45051.21,1.4226,1.83,15.2,73.94,30.97,46.85,-64.14
2056,0.0379,2.4303,-0.0574,0.169,164360.0,1.0658,1.56,18.9,24.0,11.02,-34.73,-33.97
2057,0.05,2.7733,-0.1163,1.1261,19938.17,0.5543,1.65,24.54,18.92,52.05,623.42,834.17
2058,-0.031,1.2774,-0.0221,0.0026,14344.83,0.1571,-2.37,31.72,11.96,-5.53,0.0,0.0
2059,0.0002,2.0438,0.0251,0.4614,73079.26,0.4646,0.01,27.55,53.14,45.85,0.0,0.0
2060,0.034,4.5783,-0.6101,2.0821,60113.1,1.286,0.77,10.67,82.67,-7.25,5.17,8.62
2061,0.096,3.9424,0.1727,3.0858,66168.9,-0.3873,3.25,16.89,52.73,27.7,2026.18,3332.59
2062,0.0632,2.3571,0.0989,0.0363,110250.0,1.0076,2.72,8.41,77.42,-1.95,8.36,6.87
2063,0.0098,2.9968,-0.3748,0.3374,60128.58,1.5229,0.33,63.66,15.6,1.06,2.9,-70.42
2064,0.06,1.8569,-0.0667,0.0117,167680.0,0.6842,3.21,20.2,41.76,68.51,316.83,318.81
2065,0.2973,5.6897,-0.3634,1.4915,156989.38,2.8934,5.18,32.28,30.0,21.61,168.77,-23.46
2066,0.0231,1.7331,0.4483,0.7122,23100.0,-0.0757,1.34,27.23,74.33,0.4,12.2,38.68
2067,0.12,3.1184,-0.2303,1.451,109395.1,0.6035,3.88,24.94,39.36,28.74,-20.09,214.4
2068,0.09,3.4433,-0.2486,1.3924,60706.36,0.9353,2.55,17.83,65.73,72.78,0.0,0.0
2069,0.0052,1.5273,-0.2806,1.3753,71111.22,-1.1902,0.34,17.26,75.78,6.09,0.0,0.0
2070,-0.024,1.0169,0.0219,0.0,63525.82,-0.0379,-2.38,19.85,74.1,-24.84,0.0,0.0
2071,0.023,1.6112,0.0718,-1.0491,52542.99,1.6603,1.47,39.6,65.63,-54.43,-24.88,-19.61
2072,-0.016,0.5287,-0.0073,1.0891,17600.0,-1.7778,-2.97,28.77,86.09,433.85,0.0,0.0
2073,0.02,4.8692,0.0309,2.1956,93866.67,1.3137,0.32,18.98,42.08,80.62,0.0,0.0
2074,0.23,4.7175,-0.6773,1.4909,87760.0,2.4194,5.0,38.15,61.76,-5.68,-34.02,-52.26
2075,0.048,1.2932,0.1933,-0.2758,220677.18,0.4459,3.81,12.16,39.9,103.58,2555.79,3743.6
2076,0.0211,2.7836,-0.0747,1.3956,36699.48,0.36,0.76,28.37,46.39,22.0,47.94,-73.08
2077,-0.05,6.5505,-0.0024,4.8567,58034.85,0.505,-0.74,22.3,45.77,2.64,-949.57,0.0
2078,0.17,3.3128,0.0943,0.4764,253585.52,1.5837,5.38,23.47,58.96,52.47,210.22,195.0
2079,0.026,2.0052,0.0537,0.4349,72797.15,0.4569,1.28,18.2,15.4,45.03,42.72,65.1
2080,0.1698,9.9627,-0.1435,6.8523,80679.02,1.8364,1.7,27.59,59.31,33.09,82.11,155.3
2081,0.1809,3.9491,-0.1261,0.0601,264330.87,2.5739,4.69,15.74,58.57,3.94,3.1,1.19
2082,0.03,5.8415,-0.2631,1.016,23800.0,3.4169,0.54,1.22,16.06,52.27,-21.24,-31.95
2083,0.1435,3.6523,0.1746,1.389,90800.0,1.0453,4.0,27.05,55.45,6.06,36.87,36.16
2084,0.0361,2.6293,0.3597,0.5795,45631.62,0.8926,1.38,20.23,32.73,18.66,110.41,200.68
2085,0.11,3.0031,0.1333,0.0631,182239.97,1.7893,3.7,21.92,37.09,17.27,18.68,19.94
2086,0.0039,4.162,-0.0229,2.3058,68770.0,0.7468,0.07,19.33,24.85,8.93,32.57,214.66
2087,0.0281,3.6409,0.0668,1.2753,81679.43,1.2144,0.77,15.73,64.5,39.7,40.09,82.62
2088,0.0727,7.2692,0.1978,2.2992,23397.87,3.3727,1.01,29.49,21.2,14.0,130.77,152.75
2089,0.019,2.7787,-0.0857,0.5333,68733.48,1.1194,0.68,22.05,60.07,-20.44,0.0,0.0
2090,0.1446,5.1244,-0.522,1.6413,23777.83,2.2137,2.85,23.46,63.36,52.74,61.42,77.56
2091,0.144,5.4592,0.1142,2.8816,120826.71,1.3113,3.26,10.63,52.07,33.76,84.22,84.78
2092,0.325,7.1279,-0.4172,4.3234,214644.96,1.6644,4.61,26.64,65.44,65.58,1166.47,1829.86
2093,0.0472,2.9826,-0.0549,1.395,100750.0,0.5129,1.62,41.32,35.11,13.81,43.53,33.31
2094,0.0661,4.7567,-0.3847,1.9956,37724.52,1.4762,1.41,16.05,40.15,63.74,65.12,61.67
2095,0.03,3.2756,-0.5196,1.2906,25272.0,0.8265,0.79,36.08,11.88,91.56,9.33,21.64
2096,-0.047,5.5672,-0.8817,1.4989,37128.7,2.4597,-0.86,17.42,51.39,42.86,0.0,0.0
2097,0.0937,3.3365,-0.1758,1.2815,75532.5,0.8674,2.82,40.68,69.58,124.1,428.42,473.59
2098,0.02,3.1777,0.018,0.8646,35800.0,1.1316,0.68,27.67,22.92,24.81,28.47,33.89
2099,0.07,3.0168,0.0717,1.6094,162276.73,0.4528,2.41,44.7,32.27,-8.95,-12.5,-12.96
2100,0.11,2.8403,-0.0146,0.5866,96338.46,1.1045,4.0,22.86,36.89,8.0,11.12,6.02
2101,0.158,14.4048,-0.0048,11.0131,35258.59,1.9426,2.56,25.05,43.64,32.71,72.04,87.19
2102,0.0127,1.923,-0.0026,0.6308,263383.63,0.2304,0.71,6.13,31.46,517.46,-14.13,43.12
2103,0.05,3.7899,-0.1297,1.7896,45767.75,0.8589,1.42,19.64,36.3,51.51,98.62,101.41
2104,0.06,2.3503,-0.5729,0.1188,71364.8,0.9942,2.5,34.1,19.53,-23.07,-29.46,-40.81
2105,0.004,1.3151,0.0236,0.1653,36850.0,-0.0047,0.28,12.53,63.63,13.54,-73.13,-143.64
2106,0.0502,5.2324,0.6424,2.9439,70581.62,0.8718,0.96,14.98,17.82,59.64,427.66,663.01
2107,0.05,1.4078,0.0985,0.0,36075.6,0.388,3.78,78.6,19.34,19.84,20.68,14.14
2108,0.21,4.4438,-0.0771,1.4966,64159.47,1.7378,4.93,32.12,26.23,42.53,32.44,32.63
2109,0.0812,4.5333,0.0657,3.6784,70196.32,-0.3738,1.81,22.96,29.12,45.48,0.0,0.0
2110,0.297,5.6116,0.459,3.3359,137361.5,0.9902,5.43,13.37,42.66,75.91,843.88,842.62
2111,0.11,7.0504,-0.4921,3.8589,38182.75,1.9299,1.53,34.53,31.75,8.14,-0.01,-0.54
2112,-0.06,2.4436,-0.4101,0.4311,20160.0,0.8363,-2.56,11.58,55.67,-28.77,-1568.49,-1841.28
2113,0.007,1.2644,-0.0122,0.4046,75447.99,-0.2133,0.55,93.61,15.29,860.98,562.53,1144.0
2114,0.02,5.4136,-0.4179,4.6242,32339.53,-0.3476,0.39,17.39,24.62,198.0,0.0,0.0
2115,-0.0223,2.2191,-0.0283,0.6716,41625.9,0.4631,-0.99,20.07,61.36,22.45,0.0,0.0
2116,0.1,2.8844,-0.3132,0.2427,41762.89,1.3596,3.69,9.28,67.53,-15.15,-9.7,-32.03
2117,0.118,4.3013,-0.3624,1.0423,36377.76,1.7518,2.78,36.04,20.86,-0.08,-9.39,-7.5
2118,0.03,2.9502,-0.0886,1.1856,128075.98,0.6988,0.94,75.74,44.6,27.97,231.99,317.14
2119,0.07,3.443,0.0136,1.1855,20620.0,1.0509,1.93,22.38,51.63,3.01,81.15,174.01
2120,0.28,3.9579,-0.1328,0.5881,101364.53,2.1547,6.95,28.67,38.72,42.61,35.37,31.14
2121,0.0338,3.2063,-0.0742,1.3987,140678.7,0.7371,1.78,37.27,67.59,72.73,382.3,8853.27
2122,0.014,3.7869,0.0328,0.866,118800.0,1.6232,0.37,20.22,29.67,16.37,39.5,0.0
2123,0.05,5.9864,-0.0535,3.3801,86159.5,1.3327,0.78,27.66,24.94,-2.61,-43.95,-42.53
2124,0.08,3.7817,-0.0852,1.7762,77308.54,0.9439,3.68,27.93,32.02,35.08,-23.63,39.86
2125,0.015,3.0653,-0.0305,1.9966,34560.0,0.0196,0.5,25.24,52.48,39.72,2659.03,0.0
2126,0.11,3.272,0.0281,0.6313,72108.0,1.462,3.39,26.46,47.13,38.81,39.93,43.78
2127,0.02,1.0143,0.0042,0.3435,153825.95,0.3642,1.67,72.98,21.35,64.57,58.28,100.5
2128,0.43,6.312,0.5051,0.7656,163437.85,3.9695,7.09,52.76,29.56,53.37,184.0,184.28
2129,0.0396,4.0282,0.0602,2.6033,264423.65,0.4022,0.98,16.37,52.87,3.9,1.23,71.94
2130,0.02,4.2039,-0.1035,1.2668,62622.95,1.6871,0.52,27.33,54.34,41.19,-33.61,13.27
2131,0.09,4.6884,-0.2155,2.8586,160669.85,0.9144,2.01,18.09,32.76,51.5,12.14,25.57
2132,0.02,2.2325,0.0884,0.8323,125677.44,0.3655,1.18,17.82,37.42,66.01,90.08,105.89
2133,0.03,3.6686,0.583,1.0772,77414.42,1.3563,0.7,18.76,61.61,332.89,4420.91,0.0
2134,-0.02,1.7035,0.0747,1.2295,24584.98,-0.6108,-1.36,4.96,31.26,15.93,0.0,0.0
2135,0.04,2.8716,0.1981,1.0713,85453.22,0.7003,1.33,10.06,70.71,40.9,69.76,69.4
2136,0.1486,2.493,0.1233,1.629,21502.0,-0.2043,6.15,21.66,45.18,46.64,0.0,0.0
2137,0.0284,2.8365,0.0738,1.6325,57638.21,0.1745,1.01,22.67,12.29,-9.16,-11.34,-14.68
2138,0.09,3.6259,0.1096,1.3426,75547.48,1.2644,2.4,39.78,33.47,7.07,-14.34,-15.87
2139,0.0521,2.5616,-0.0971,1.1034,68020.7,0.4844,2.04,23.86,28.02,78.06,107.87,120.59
2140,0.0466,4.6199,-0.1335,0.2032,44603.45,2.9454,1.01,18.62,65.31,19.16,19.85,21.64
2141,0.0031,1.15,-0.0204,0.0823,113465.65,0.0507,0.27,11.9,6.55,45.41,386.59,0.0
2142,0.6,11.9971,3.0049,2.5514,389979.41,5.7881,0.05,0.0,94.38,5.89,16.2,16.63
2143,0.1007,2.1474,-0.0641,-0.0147,110614.64,1.9782,4.78,56.8,35.09,-30.1,13.91,14.45
2144,0.12,9.5462,0.127,3.9511,17676.25,2.794,1.22,34.72,17.14,31.28,49.36,58.8
2145,0.07,1.7551,-0.0034,0.5426,159356.76,0.1406,4.42,30.19,48.45,79.8,0.0,0.0
2146,0.11,5.548,-0.1856,1.0656,434816.39,2.7382,1.92,31.28,83.56,26.25,38.01,32.4
2147,0.016,5.2548,-0.3921,2.0621,140621.26,2.1437,0.3,45.4,51.57,233.9,340.2,360.33
2148,0.11,4.3496,0.1776,2.0886,25789.19,1.2075,2.66,45.4,10.63,144.5,749.86,1816.27
2149,-0.0041,8.0019,-0.2726,6.8523,21270.71,-0.0514,-0.05,10.17,44.0,19.1,0.0,0.0
2150,0.07,3.9343,-0.1184,1.4523,27424.39,1.2461,1.84,24.8,20.04,34.42,38.48,39.25
2151,0.01,8.4,-0.172,7.0733,51276.07,0.4457,0.08,33.32,19.52,13.69,0.0,0.0
2152,0.16,5.4758,-0.3445,1.9192,161925.72,2.0038,3.11,42.94,21.2,1.52,47.82,-27.44
2153,0.06,4.7237,-0.0374,1.5339,106678.88,2.1485,1.26,45.39,17.39,28.39,8.45,12.19
2154,0.01,2.0613,-0.0266,0.0484,117201.87,0.8564,0.58,61.69,39.26,16.62,48.15,113.07
2155,0.06,3.6499,0.046,1.0741,120203.95,1.3429,1.53,20.38,31.25,1.81,0.0,966.64
2156,0.04,4.0626,0.2038,2.0832,97263.01,0.8404,0.92,13.7,44.34,144.41,15.98,62.71
2157,0.05,2.5898,-0.1666,0.7875,229075.72,0.7627,2.1,12.18,49.06,15.25,-45.88,-44.61
2158,0.0464,3.7198,0.0245,1.3799,53038.11,1.0892,1.26,34.09,19.34,32.92,2.29,1.92
2159,-0.21,5.72,-0.0956,3.3238,13866.67,0.9417,-3.65,41.03,67.83,-0.01,0.0,0.0
2160,0.0302,4.4287,-0.2351,3.01,72444.99,0.3529,0.69,16.61,46.96,46.95,310.91,235.42
2161,-0.0209,2.1594,-0.0587,0.6194,73975.74,0.4504,-0.96,45.84,22.53,-19.51,-1101.23,0.0
2162,-0.0127,0.9798,0.0177,0.0684,85215.0,-0.2666,-1.33,32.32,59.35,30.2,0.0,0.0
2163,-0.03,0.8911,0.1034,0.7291,80355.0,-0.9117,-2.77,13.77,81.79,-19.64,0.0,0.0
2164,0.009,2.457,-0.0035,0.9837,44562.5,0.3741,0.38,23.49,36.19,24.8,0.0,0.0
2165,0.03,2.6253,-0.1558,0.5735,60205.81,0.9345,1.21,14.88,36.74,30.6,-38.74,-28.14
2166,0.03,1.9631,-0.2804,0.5984,43728.14,0.3179,1.52,25.22,66.91,30.91,-22.28,-21.13
2167,0.01,1.7477,0.0665,0.9633,62094.6,-0.1597,0.31,23.25,62.04,54.95,0.0,0.0
2168,-0.0068,1.7005,0.0051,0.5585,82058.98,0.513,-0.41,27.92,33.15,36.43,0.0,0.0
2169,0.0267,6.9278,-0.154,4.9079,39389.6,0.9535,0.39,20.53,19.99,-9.1,3.14,-44.26
2170,0.0062,2.3183,-0.1416,0.5528,89004.75,0.6568,0.27,18.77,45.85,7.67,-69.45,-66.57
2171,0.154,6.1026,-0.3531,3.9815,53460.4,1.0381,2.55,7.63,22.15,38.82,265.6,223.16
2172,0.081,1.7009,-0.2708,1.2193,73349.45,-0.2541,4.41,12.33,69.42,20.27,80.02,89.18
2173,0.06,7.7824,0.0436,6.0712,45686.89,0.6165,0.38,35.25,21.78,-4.65,-16.93,-28.95
2174,0.24,3.3946,0.0718,0.2271,86131.5,2.1039,7.31,44.52,46.04,101.02,86.66,84.87
2175,0.0422,1.9797,0.0248,0.6967,75377.82,0.2541,2.15,54.9,47.03,71.4,885.07,1622.36
2176,0.03,2.5672,-0.1875,1.1726,146918.21,0.3625,1.21,26.2,48.68,-38.31,23.52,17.48
2177,0.02,2.2256,-0.1433,0.039,76119.13,1.1184,1.02,31.05,13.13,-36.07,-48.83,-56.29
2178,-0.03,1.5643,-0.115,0.4296,72739.6,0.1207,-2.07,3.19,43.74,16.98,-360.24,-461.34
2179,0.3049,7.0549,-0.2835,1.8778,60847.21,3.3548,4.37,35.21,44.87,-2.75,10.85,11.19
2180,-0.862,0.8946,-0.3597,0.2632,101202.4,-0.1208,-63.83,7.4,94.77,675.75,-819.88,-1016.58
2181,-0.0259,3.2321,-0.0454,1.1006,116105.82,0.8758,-0.8,21.22,18.13,-17.53,0.0,0.0
2182,0.1888,4.6019,0.0288,2.4421,32321.13,1.0578,4.19,13.15,57.97,40.39,195.79,75.82
2183,0.0877,2.6804,-1.1695,0.6035,211860.33,0.782,3.32,6.41,81.51,15.26,13.34,15.44
2184,-0.0717,4.6658,-0.1858,2.4349,24281.7,1.014,-1.58,16.9,41.73,2.32,-290.39,-398.84
2185,0.1074,4.7132,0.1513,2.0587,106555.65,1.4987,2.31,18.39,30.31,34.86,48.11,62.81
2186,0.1152,4.8091,0.1583,1.7499,30846.4,1.6448,2.42,61.19,21.48,-1.27,5.87,5.88
2187,0.14,7.6628,-0.3839,2.6696,34242.26,3.3095,1.87,19.59,36.06,-9.47,2.06,4.18
2188,0.01,6.9926,0.0297,5.5207,29958.51,0.4469,0.19,37.81,12.04,82.6,-52.48,-19.08
2189,0.014,2.7076,0.1153,0.9293,19924.0,0.6692,0.51,10.68,35.95,6.71,0.0,0.0
2190,0.0146,5.233,0.2628,2.827,34518.84,1.1096,0.28,22.61,49.95,11.47,-55.35,-106.84
2191,0.1345,3.6338,0.0855,0.2224,130604.72,2.1338,3.77,43.73,20.62,19.23,-26.12,23.71
2192,0.0012,2.8276,-0.0426,1.9712,25965.52,-0.2007,0.04,35.04,12.99,27.06,-54.61,-198.36
2193,0.02,9.5119,-0.8969,6.2998,26171.56,1.9667,0.2,17.57,41.67,-2.24,93.99,0.0
2194,-0.2276,3.3102,-0.5167,1.4616,56466.97,0.5032,-6.65,-19.96,22.06,-22.75,-1229.33,-1315.05
2195,0.0638,2.033,-0.0261,0.2624,328544.62,0.3774,3.09,90.0,11.37,11.5,123.87,100.8
2196,0.0844,8.9137,0.0099,7.0999,26523.51,0.8867,0.93,22.07,17.83,7.98,20.33,22.46
2197,0.01,5.267,-0.9308,3.4745,51967.87,0.7774,0.18,20.56,44.95,64.76,37.06,16.9
2198,0.0154,1.956,-0.03,0.2432,50750.98,0.6592,0.79,69.49,8.62,6.89,1.64,3.35
2199,0.0041,1.8891,0.0157,2.1178,24344.24,-1.306,0.22,13.33,19.45,-3.71,0.0,0.0
2200,-0.041,4.575,0.0757,4.1955,18413.29,-0.8454,-0.89,21.94,71.98,62.06,-854.75,-1133.71
2201,0.01,3.4574,0.1833,1.7382,25574.42,0.6049,0.23,25.07,65.74,15.38,8.29,-338.35
2202,0.0596,6.8194,-0.82,2.9922,273554.1,2.471,0.81,32.97,66.28,-10.03,-51.25,-39.38
2203,0.1203,2.6653,-0.355,0.1289,169211.71,1.4844,4.56,7.17,63.35,61.46,50.74,-18.35
2204,0.002,3.4058,-0.184,1.2456,193137.0,1.0359,0.06,19.34,60.04,-13.42,-46.13,0.0
2205,-0.1013,7.7824,-0.7942,4.4973,11615.2,1.9822,-4.98,12.95,54.34,306.1,0.0,0.0
2206,0.16,5.8689,0.1566,3.2924,48722.95,1.2304,2.81,21.39,39.72,18.89,15.52,-11.3
2207,0.26,1.7022,-0.1175,0.9223,23917.74,-0.4493,16.75,-47.67,52.27,-46.78,0.0,0.0
2208,0.1339,5.265,-4.5144,0.906,32010.0,2.4887,2.58,22.88,83.57,20.56,-39.63,-35.95
2209,0.0142,3.152,0.1146,1.1404,19524.41,0.851,0.45,27.01,61.23,-9.12,154.22,0.0
2210,0.07,4.1413,0.0211,1.0506,97228.26,2.0173,1.79,1.8,79.94,19.55,2.23,72.6
2211,0.0243,1.8163,-0.0077,2.3999,43247.58,-1.6504,1.35,13.47,28.11,61.69,0.0,0.0
2212,-0.03,6.6207,-0.2001,4.8978,114690.22,0.6028,-0.44,17.08,13.42,69.67,-344.94,-363.36
2213,-0.01,1.7299,0.0078,0.0037,20600.0,0.6006,-0.44,40.81,16.85,-54.74,-149.36,-177.35
2214,0.004,2.1332,0.0266,0.432,45866.67,0.604,0.18,58.21,22.58,-27.78,14.68,0.0
2215,0.12,1.9,-0.132,0.3247,91407.64,0.4628,6.81,36.86,42.54,30.87,48.09,1235.34
2216,0.03,2.3864,-0.0207,0.3556,81468.19,1.0252,1.38,34.47,46.6,13.6,39.48,210.27
2217,0.13,5.8811,-0.1804,3.8634,156415.53,0.9454,2.28,17.61,41.21,41.81,192.61,112.75
2218,0.0507,4.425,0.0083,3.1285,61817.11,0.2729,1.15,27.81,43.94,0.32,14.9,0.26
2219,0.0386,2.2286,-0.056,0.6332,186523.64,0.526,1.75,33.99,33.58,30.09,-1.15,12.45
2220,0.04,4.8537,0.0419,1.8411,54748.58,1.7816,0.85,18.37,48.76,0.62,5.15,4.92
2221,0.1332,4.2206,-0.2132,2.3207,161996.28,0.7976,3.2,8.62,69.65,56.47,207.51,192.35
2222,0.08,1.6594,0.0645,0.1559,42750.0,0.3854,4.76,61.19,9.46,56.25,110.38,109.6
2223,0.28,7.624,0.0042,3.6802,66831.8,2.6212,3.71,41.53,15.49,24.06,30.36,30.11
2224,0.05,2.3749,-0.1099,0.1833,65806.57,1.0159,1.97,34.95,10.77,-0.87,32.31,-15.75
2225,0.04,2.7108,-0.0017,1.1028,88086.83,0.5086,1.46,32.7,49.2,5.21,20.18,18.73
2226,0.0091,4.218,-0.0333,2.1348,91127.9,0.4545,0.22,44.29,17.64,12.67,1328.98,0.0
2227,-0.0339,3.5655,-0.0779,1.4202,22059.74,0.8753,-0.95,45.47,20.53,-25.13,0.0,0.0
2228,0.03,1.5942,-0.2098,0.0107,104297.23,0.5465,1.86,15.5,54.36,49.87,37.54,77.28
2229,-0.0351,4.9091,-0.1775,3.1946,33516.81,0.5916,-0.71,18.07,22.37,-27.22,0.0,0.0
2230,0.06,5.5167,-0.3646,3.336,132649.01,1.0969,1.03,48.68,28.14,35.29,4.69,12.39
2231,-0.0261,1.8711,-0.1857,0.4633,35680.0,0.3258,-1.39,6.33,19.95,35.86,0.0,0.0
2232,0.0031,2.5761,-0.2415,0.641,40854.85,0.7957,0.12,12.31,36.29,54.13,84.45,0.0
2233,0.1518,4.9631,-0.0511,1.201,89465.6,2.3689,2.86,26.9,29.33,46.92,422.98,247.52
2234,-0.25,3.1604,-0.1748,2.8535,30204.66,-1.0852,-7.64,-11.17,56.89,-23.59,-209.55,-212.63
2235,0.046,5.7833,-0.1695,4.712,41373.65,0.024,0.71,29.94,9.59,78.59,2271.04,0.0
2236,0.1,2.9418,-0.4774,0.2054,289941.14,1.5341,3.42,39.75,41.37,48.57,33.26,37.74
2237,0.08,4.2719,0.274,1.0784,91040.0,1.9401,1.83,5.75,70.54,43.84,99.48,425.31
2238,0.09,4.4449,0.0895,0.3956,61735.32,2.6822,1.94,36.85,25.78,-11.14,-29.11,-30.04
2239,0.082,4.4575,0.0452,2.6034,111834.26,0.8096,1.86,21.38,40.26,15.77,2.46,6.74
2240,0.0036,2.8893,-0.0515,1.9565,49070.4,-0.2378,0.12,9.39,39.33,22.4,0.0,0.0
2241,0.097,3.4364,0.2334,0.1752,308241.76,2.0378,2.71,22.33,52.31,68.33,51.6,55.81
2242,0.18,4.6653,-0.1365,1.2195,76758.3,1.9395,3.88,30.6,26.03,-9.58,2.92,0.45
2243,0.0251,4.0598,0.0241,2.0818,36494.9,0.8828,0.62,20.73,14.98,7.48,126.34,218.99
2244,0.14,4.2483,0.7907,0.7514,311144.39,2.2589,3.31,37.64,69.73,-74.24,12.23,-45.05
2245,0.0646,1.9429,0.0132,0.1484,98753.95,0.7653,3.03,22.2,44.89,113.06,63.98,74.36
2246,0.0248,2.9965,0.0407,0.735,41368.65,1.145,0.83,22.05,25.78,10.49,14.35,16.88
2247,0.09,5.4796,-0.1189,3.5623,85161.1,0.8687,1.71,29.37,8.89,170.51,428.6,475.61
2248,-0.09,2.0003,-0.0123,2.3885,30749.56,-1.6159,-4.34,-22.37,65.69,-53.85,0.0,0.0
2249,0.0211,3.6648,-0.0168,2.1983,236957.2,0.364,0.58,19.27,39.79,31.22,-33.01,-38.73
2250,0.091,6.1442,0.1103,2.1652,90011.21,2.74,1.6,32.55,23.92,-8.55,-22.73,-22.75
2251,0.1757,7.3144,0.6309,4.7825,86390.4,1.276,2.43,21.23,54.2,5.72,21.58,32.65
2252,0.045,2.4091,-0.0278,0.6114,497023.89,0.7378,1.88,64.44,14.06,-17.48,-28.85,-32.13
2253,0.0214,5.7145,-0.0149,3.5064,22562.61,0.9707,0.38,32.74,12.96,-28.27,4.62,-6.57
2254,0.05,3.3127,0.07,0.3791,61083.36,1.4324,1.39,18.08,17.65,28.79,44.7,52.87
2255,0.033,3.7598,0.044,1.409,62063.45,1.2083,0.89,26.95,33.2,-2.41,48.12,63.62
2256,0.01,1.1901,0.0095,0.0155,188465.19,0.1541,1.09,36.64,35.51,17.35,25.37,122.11
2257,1.1544,4.6641,1.1311,0.8626,7708.0,2.5322,26.62,42.6,49.77,25.42,56.18,50.91
2258,0.11,3.9894,0.0261,1.545,52437.3,1.2115,2.82,27.05,26.84,11.8,47.12,51.04
2259,-0.0115,2.2117,-0.0179,0.9555,75232.83,0.2129,-0.52,11.52,42.27,-3.51,0.0,0.0
2260,-0.0562,1.2368,-0.0687,0.0485,26520.0,0.0946,-4.46,22.1,69.72,27.59,0.0,0.0
2261,0.06,3.463,-0.0253,1.7154,111114.94,0.7183,1.83,62.51,10.71,33.88,2.06,67.19
2262,0.1353,3.4578,0.1637,0.6176,63071.69,1.6111,3.99,51.43,30.87,10.46,21.42,20.98
2263,-0.001,1.456,-0.0105,0.447,187836.01,-0.0115,-0.09,9.5,30.94,22.01,0.0,0.0
2264,0.06,2.5385,0.1336,1.6704,68456.39,-0.2933,2.29,21.39,50.7,-3.48,-16.35,-13.56
2265,0.0259,2.9932,0.0971,1.7964,31856.62,0.1164,0.99,19.38,36.33,71.67,226.9,0.0
2266,0.0099,1.4986,0.0786,0.0634,197871.98,0.3774,0.66,23.47,48.48,58.53,218.06,215.21
2267,0.198,5.0087,0.205,1.1599,111207.54,2.2846,4.05,12.95,46.77,5.17,-35.52,-35.25
2268,-0.2357,7.7286,-0.4861,5.4798,52396.0,1.1572,-7.09,28.99,16.92,-32.11,0.0,0.0
2269,0.01,1.2553,0.0523,0.0834,252600.0,-0.0032,0.92,49.93,43.94,-12.89,-43.68,-42.33
2270,0.06,3.7619,-0.2082,1.8871,50615.94,1.6622,1.73,54.03,19.43,29.18,8.13,19.97
2271,0.09,5.7854,-0.1796,2.0671,88268.68,3.2369,1.57,40.27,41.63,45.91,40.81,26.91
2272,0.0076,2.7896,-0.0239,1.5194,41970.0,0.2139,0.27,21.36,28.27,25.82,336.72,0.0
2273,0.1,4.4753,0.155,2.2086,66291.81,1.2606,2.2,29.8,12.85,45.32,62.64,60.82
2274,0.0788,4.3389,0.106,2.4405,63490.98,0.4596,1.81,13.19,54.4,55.31,1135.82,1042.85
2275,0.1288,4.2384,0.0156,1.1695,59020.0,1.5174,3.09,72.42,16.76,11.01,5.83,7.03
2276,-0.03,3.2327,-0.4361,0.8423,93914.55,1.1974,-1.03,12.14,38.61,4.2,-215.93,-270.04
2277,0.1163,3.5423,0.0249,0.8976,141660.52,1.4314,3.29,21.77,51.02,19.24,28.63,29.97
2278,-0.01,2.917,-0.0022,1.3191,36390.96,0.4026,-0.47,30.38,29.44,-5.14,0.0,0.0
2279,0.0108,4.0062,-0.216,1.8667,54149.2,1.024,0.27,60.11,15.85,16.71,0.0,0.0
2280,0.03,2.8715,-0.492,1.4421,217714.97,0.3711,1.14,54.56,47.96,-19.02,-26.93,-127.57
2281,0.1534,4.4973,-0.5418,1.7032,62892.48,1.6456,3.34,18.28,39.21,28.23,30.38,55.34
2282,0.01,2.3949,-0.01,0.9132,33813.0,0.3904,0.52,32.48,21.34,4.36,6.87,86.65
2283,0.0515,3.2285,-0.0741,1.1838,112472.79,0.9464,1.61,27.68,29.39,61.02,145.92,198.32
